Timestamp,Temperature,Humidity,WaveLength1,WaveLength2,Occupants,Activity,DoorState,WindowState,Group
2017-01-26 16:49:00,22.059594594594603,42.135540540540546,211.91162162162172,530.1810810810811,1.0,1.0,0.0,0.0,7.0
2017-01-26 16:50:00,22.07418918918919,42.24449999999998,212.20135135135143,531.7351351351355,1.0,1.0,0.0,0.0,7.0
2017-01-26 16:51:00,22.082702702702708,42.35175675675676,212.78054054054056,532.1081081081082,1.0,1.0,0.0,0.0,7.0
2017-01-26 16:52:00,22.09948717948718,42.27233333333336,212.27205128205134,530.5923076923078,1.0,1.0,0.0,0.0,7.0
2017-01-26 16:53:00,22.10920000000001,42.237986666666664,212.22920000000002,530.410666666667,1.0,1.0,0.0,0.0,7.0
2017-01-26 16:54:00,22.115675675675682,42.2427972972973,212.2981081081082,528.7513513513513,1.0,1.0,0.0,0.0,7.0
2017-01-26 16:55:00,22.11653333333334,42.43241333333333,211.6194666666667,527.7119999999999,1.0,2.0,0.0,0.0,7.0
2017-01-26 16:56:00,22.127763157894744,42.30367105263158,211.5040789473685,526.3368421052634,1.0,2.0,0.0,0.0,7.0
2017-01-26 16:57:00,22.13213333333334,42.37464000000002,212.19106666666673,527.16,1.0,2.0,0.0,0.0,7.0
2017-01-26 16:58:00,22.136712328767132,42.39187671232877,212.13397260273976,525.2821917808219,1.0,2.0,0.0,0.0,7.0
2017-01-26 16:59:00,22.14935064935066,42.40714285714287,211.5958441558442,526.1324675324677,1.0,2.0,0.0,0.0,7.0
2017-01-26 17:00:00,22.150547945205492,42.42361643835617,211.8404109589042,525.282191780822,1.0,2.0,0.0,0.0,7.0
2017-01-26 17:01:00,22.155866666666675,42.38221333333333,210.95293333333336,526.3626666666668,1.0,2.0,0.0,0.0,7.0
2017-01-26 17:02:00,22.158133333333343,42.100266666666656,211.7910666666668,525.1360000000001,1.0,2.0,0.0,0.0,7.0
2017-01-26 17:03:00,22.16407894736843,42.737013157894715,212.16171052631577,526.5184210526317,1.0,2.0,0.0,0.0,7.0
2017-01-26 17:04:00,22.173846153846156,42.311230769230754,211.64910256410266,525.7564102564102,1.0,2.0,0.0,0.0,7.0
2017-01-26 17:05:00,22.174788732394372,42.36795774647886,210.9660563380282,525.0478873239439,1.0,3.0,0.0,0.0,7.0
2017-01-26 17:06:00,22.172400000000003,42.485373333333314,212.30586666666676,525.136,1.0,3.0,0.0,0.0,7.0
2017-01-26 17:07:00,22.178815789473685,42.57071052631577,211.84276315789484,525.4894736842105,1.0,3.0,0.0,0.0,7.0
2017-01-26 17:08:00,22.17891891891892,42.60567567567566,211.60256756756758,525.7054054054056,1.0,3.0,0.0,0.0,7.0
2017-01-26 17:09:00,22.185454545454544,42.65284415584415,212.15285714285721,524.9974025974029,1.0,3.0,0.0,0.0,7.0
2017-01-26 17:10:00,22.186710526315792,42.58676315789472,211.33486842105265,525.9131578947369,1.0,3.0,0.0,0.0,7.0
2017-01-26 17:11:00,22.18797297297297,42.7042027027027,212.16310810810822,525.0216216216215,1.0,3.0,0.0,0.0,7.0
2017-01-26 17:12:00,22.193333333333335,42.65872000000002,212.15320000000008,524.8906666666667,1.0,3.0,0.0,0.0,7.0
2017-01-26 17:13:00,22.19432432432433,42.50824324324324,211.2358108108108,524.5243243243243,1.0,3.0,0.0,0.0,7.0
2017-01-26 17:14:00,22.193199999999997,42.78770666666669,211.94373333333343,526.0559999999999,1.0,3.0,0.0,0.0,7.0
2017-01-26 17:15:00,22.19743243243243,42.82183783783786,198.4370270270271,488.90540540540553,1.0,3.0,1.0,0.0,7.0
2017-01-26 17:16:00,22.18276315789474,42.612855263157904,151.8255263157896,360.0105263157894,0.0,0.0,0.0,0.0,7.0
2017-01-26 17:17:00,22.173466666666677,42.7974666666667,151.25880000000012,360.0879999999999,0.0,0.0,0.0,0.0,7.0
2017-01-26 17:18:00,22.159342105263175,42.70502631578946,150.32131578947374,357.8315789473683,0.0,0.0,0.0,0.0,7.0
2017-01-26 17:19:00,22.1386301369863,42.6482328767123,150.8235616438357,359.05205479452036,0.0,0.0,0.0,0.0,7.0
2017-01-26 17:20:00,22.133999999999997,42.807213333333316,151.46866666666673,360.5173333333332,0.0,0.0,0.0,0.0,7.0
2017-01-26 17:21:00,22.123766233766236,42.456220779220786,151.46753246753255,358.2623376623377,0.0,0.0,0.0,0.0,7.0
2017-01-26 17:22:00,22.11573333333333,42.78189333333337,151.10680000000013,358.4933333333333,0.0,0.0,0.0,0.0,7.0
2017-01-26 17:23:00,22.112162162162157,42.807581081081096,152.29972972972982,360.7891891891892,0.0,0.0,0.0,0.0,7.0
2017-01-26 17:24:00,22.106578947368423,42.72361842105268,151.52473684210543,357.8921052631578,0.0,0.0,0.0,0.0,7.0
2017-01-26 17:25:00,22.10162162162163,42.4200540540541,152.14500000000007,359.91891891891873,0.0,0.0,0.0,0.0,7.0
2017-01-26 17:26:00,22.094266666666666,42.8617066666667,151.6590666666667,360.1493333333332,0.0,0.0,0.0,0.0,7.0
2017-01-26 17:27:00,22.089610389610392,42.58242857142861,151.15194805194815,358.74025974025955,0.0,0.0,0.0,0.0,7.0
2017-01-26 17:28:00,22.08666666666667,42.75738888888892,151.70805555555563,359.1194444444444,0.0,0.0,0.0,0.0,7.0
2017-01-26 17:29:00,22.077662337662346,42.376753246753275,152.28402597402606,359.09870129870126,0.0,0.0,0.0,0.0,7.0
2017-01-26 17:30:00,22.06709677419355,42.774935483870955,151.31564516129035,359.39354838709664,0.0,0.0,0.0,0.0,7.0
2017-01-28 15:00:00,22.215135135135146,41.07985135135135,178.01067567567566,560.5162162162163,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:01:00,22.211866666666676,40.99073333333335,177.02920000000006,555.128,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:02:00,22.208266666666677,40.98696000000001,176.03826666666671,550.0373333333334,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:03:00,22.21040000000001,40.977800000000016,175.1432000000001,544.5173333333333,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:04:00,22.20746666666668,40.97290666666668,174.57266666666683,538.9360000000001,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:05:00,22.20480000000001,40.97986666666666,173.23920000000012,533.1093333333334,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:06:00,22.196799999999996,40.985386666666706,173.01040000000003,528.5093333333334,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:07:00,22.195333333333334,40.98317333333333,172.1528,522.3146666666664,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:08:00,22.195733333333333,40.979373333333335,171.4469333333333,517.7759999999998,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:09:00,22.190133333333332,40.97611999999998,170.83746666666667,513.544,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:10:00,22.188666666666666,40.978306666666676,170.11453333333333,509.7413333333334,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:11:00,22.18333333333334,40.979373333333335,169.79133333333334,505.38666666666694,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:12:00,22.18026666666667,40.979333333333344,168.97226666666677,500.5413333333335,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:13:00,22.178400000000007,40.972840000000005,168.64826666666676,496.98400000000015,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:14:00,22.17533333333334,40.97011999999999,168.26680000000002,492.5066666666664,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:15:00,22.17797297297298,40.94682432432434,167.50932432432427,487.2891891891892,1.0,4.0,1.0,0.0,8.0
2017-01-28 15:16:00,22.176184210526323,40.96303947368418,166.8035526315789,483.2421052631579,1.0,4.0,0.0,0.0,8.0
2017-01-28 15:17:00,22.175333333333345,40.980413333333324,166.43733333333327,479.07466666666636,1.0,4.0,0.0,0.0,8.0
2017-01-28 15:18:00,22.175200000000007,41.01609333333333,165.9993333333333,474.47466666666656,1.0,4.0,0.0,0.0,8.0
2017-01-28 15:19:00,22.179466666666674,41.057746666666695,165.29546666666667,470.36533333333347,1.0,4.0,0.0,0.0,8.0
2017-01-28 15:20:00,22.187837837837844,40.97268918918921,164.9233783783784,468.0810810810811,1.0,4.0,0.0,0.0,8.0
2017-01-28 15:21:00,22.185921052631585,41.21244736842108,164.5305263157895,466.113157894737,1.0,4.0,0.0,0.0,8.0
2017-01-28 15:22:00,22.189333333333337,41.08143999999999,164.2098666666667,461.7173333333334,1.0,4.0,0.0,0.0,8.0
2017-01-28 15:23:00,22.189333333333337,41.135373333333376,163.8477333333334,459.6933333333333,1.0,4.0,0.0,0.0,8.0
2017-01-28 15:24:00,22.187600000000007,41.15473333333335,163.12333333333336,455.7066666666665,1.0,4.0,0.0,0.0,8.0
2017-01-28 15:25:00,22.192,41.22498666666665,162.8372,451.2293333333334,1.0,4.0,1.0,0.0,8.0
2017-01-28 15:26:00,22.198,41.194173333333346,162.15119999999996,447.24266666666665,1.0,3.0,0.0,0.0,8.0
2017-01-28 15:27:00,22.204933333333333,41.23037333333331,161.5609333333333,444.4213333333332,1.0,3.0,0.0,0.0,8.0
2017-01-28 15:28:00,22.200666666666667,41.308186666666685,161.4467999999999,440.49599999999987,1.0,3.0,0.0,0.0,8.0
2017-01-28 15:29:00,22.202399999999997,41.30765333333331,160.76159999999996,439.57599999999996,1.0,3.0,0.0,0.0,8.0
2017-01-28 15:30:00,22.20706666666667,41.319453333333314,160.57146666666662,438.53333333333336,1.0,3.0,0.0,0.0,8.0
2017-01-28 15:31:00,22.2068,41.37466666666668,160.1141333333334,435.6506666666668,1.0,3.0,0.0,0.0,8.0
2017-01-28 15:32:00,22.206533333333336,41.392999999999994,160.0185333333333,433.38133333333326,1.0,3.0,0.0,0.0,8.0
2017-01-28 15:33:00,22.20253333333334,41.45405333333334,159.23759999999996,435.83466666666675,1.0,3.0,0.0,0.0,8.0
2017-01-28 15:34:00,22.202133333333332,41.46209333333333,158.76146666666662,435.4053333333334,1.0,3.0,0.0,0.0,8.0
2017-01-28 15:35:00,22.204533333333337,41.493373333333345,158.7990666666666,433.3813333333335,1.0,3.0,0.0,0.0,8.0
2017-01-28 15:36:00,22.204933333333337,41.543600000000005,158.34213333333335,430.1920000000001,1.0,3.0,0.0,0.0,8.0
2017-01-28 15:37:00,22.202800000000007,41.55872,157.96133333333327,427.06399999999996,1.0,3.0,0.0,0.0,8.0
2017-01-28 15:38:00,22.207600000000006,41.58952,157.67506666666654,425.3466666666666,1.0,3.0,0.0,0.0,8.0
2017-01-28 15:39:00,22.20533333333334,41.60848000000002,157.33226666666658,423.13866666666644,1.0,3.0,0.0,0.0,8.0
2017-01-28 15:40:00,22.20613333333334,41.63650666666669,157.21800000000002,420.9306666666666,1.0,3.0,0.0,0.0,8.0
2017-01-28 15:41:00,22.203866666666666,41.68130666666667,157.06599999999997,419.94933333333313,1.0,3.0,0.0,0.0,8.0
2017-01-28 15:42:00,22.20386666666667,41.71801333333333,156.66613333333333,416.3920000000001,1.0,3.0,0.0,0.0,8.0
2017-01-28 15:43:00,22.200958904109587,41.89652054794521,156.82958904109591,415.13424657534256,1.0,3.0,0.0,0.0,8.0
2017-01-28 15:44:00,22.20064935064935,41.62945454545454,155.99311688311695,410.714285714286,1.0,3.0,0.0,0.0,8.0
2017-01-28 15:45:00,22.2012,41.81363999999999,155.79160000000007,409.27733333333344,1.0,3.0,1.0,0.0,8.0
2017-01-28 15:46:00,22.199466666666666,41.79259999999998,155.77266666666674,408.54133333333334,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:47:00,22.193200000000008,41.782359999999976,155.54520000000014,406.76266666666675,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:48:00,22.179200000000005,41.78605333333332,155.4497333333335,405.3519999999999,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:49:00,22.175466666666676,41.78232000000001,154.97320000000008,403.2666666666666,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:50:00,22.16573333333334,41.78484000000001,154.9542666666668,400.93599999999986,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:51:00,22.160800000000012,41.767039999999994,154.5732,398.72799999999995,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:52:00,22.15186666666668,41.757906666666656,154.59253333333345,397.8693333333334,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:53:00,22.1472,41.756266666666654,154.13506666666677,396.0293333333332,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:54:00,22.143999999999988,41.745573333333326,153.8109333333334,394.68000000000006,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:55:00,22.139066666666654,41.74559999999999,153.92533333333338,393.26933333333346,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:56:00,22.134399999999992,41.73529333333333,153.62053333333347,392.22666666666674,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:57:00,22.126266666666663,41.71973333333333,153.5249333333334,390.3253333333335,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:58:00,22.116666666666664,41.71704,153.18213333333335,388.60800000000006,0.0,0.0,0.0,0.0,8.0
2017-01-28 15:59:00,22.110666666666667,41.70786666666666,153.12493333333336,388.11733333333325,0.0,0.0,0.0,0.0,8.0
2017-01-28 16:00:00,22.107272727272733,41.713545454545454,152.80581818181818,386.14909090909094,0.0,0.0,0.0,0.0,8.0
2017-01-28 16:01:00,22.095,41.680099999999996,152.858,384.56,0.0,0.0,0.0,0.0,9.0
2017-01-28 16:02:00,22.094666666666672,41.67873333333333,152.34320000000008,381.67733333333325,0.0,0.0,0.0,0.0,9.0
2017-01-28 16:03:00,22.091066666666677,41.67382666666668,151.79106666666675,380.8799999999999,0.0,0.0,0.0,0.0,9.0
2017-01-28 16:04:00,22.083733333333342,41.67001333333333,152.1150666666667,380.20533333333344,0.0,0.0,0.0,0.0,9.0
2017-01-28 16:05:00,22.08093333333334,41.66945333333332,151.86760000000012,378.9786666666667,0.0,0.0,0.0,0.0,9.0
2017-01-28 16:06:00,22.07506666666667,41.66188000000001,151.4293333333334,377.26133333333314,1.0,0.0,1.0,0.0,9.0
2017-01-28 16:07:00,22.083466666666666,41.64348000000002,194.53360000000004,518.573333333333,1.0,4.0,0.0,0.0,9.0
2017-01-28 16:08:00,22.09346666666667,41.60348000000001,210.87626666666668,552.3680000000002,1.0,4.0,0.0,0.0,9.0
2017-01-28 16:09:00,22.10546666666667,41.638626666666646,218.17133333333325,573.3439999999997,1.0,4.0,0.0,0.0,9.0
2017-01-28 16:10:00,22.114933333333333,41.67809333333334,220.5326666666666,579.3546666666665,1.0,4.0,0.0,0.0,9.0
2017-01-28 16:11:00,22.122400000000006,41.71866666666667,221.46666666666673,582.0533333333333,1.0,4.0,0.0,0.0,9.0
2017-01-28 16:12:00,22.13120000000002,41.71376000000001,221.2189333333333,579.784,1.0,4.0,0.0,0.0,9.0
2017-01-28 16:13:00,22.136266666666693,41.71218666666668,221.29466666666656,579.4159999999999,1.0,4.0,0.0,0.0,9.0
2017-01-28 16:14:00,22.14120000000002,41.722933333333344,220.7805333333333,577.8213333333333,1.0,4.0,0.0,0.0,9.0
2017-01-28 16:15:00,22.14760000000002,41.75966666666668,220.30453333333332,574.9386666666668,1.0,4.0,0.0,0.0,9.0
2017-01-28 16:16:00,22.153600000000015,41.76992000000001,220.03826666666674,573.0373333333333,1.0,4.0,0.0,0.0,9.0
2017-01-28 16:17:00,22.155333333333346,41.80021333333333,173.29560000000004,436.448,1.0,4.0,1.0,0.0,9.0
2017-01-28 16:18:00,22.137733333333344,41.815279999999994,150.03799999999998,367.6933333333334,0.0,0.0,0.0,0.0,9.0
2017-01-28 16:19:00,22.11946666666667,41.81840000000001,149.65679999999998,366.9573333333333,0.0,0.0,0.0,0.0,9.0
2017-01-28 16:20:00,22.109866666666665,41.81950666666666,149.4853333333333,365.24000000000007,0.0,0.0,0.0,0.0,9.0
2017-01-28 16:21:00,22.098800000000004,41.80705333333333,149.42799999999994,364.8719999999999,0.0,0.0,0.0,0.0,9.0
2017-01-28 16:22:00,22.096666666666668,41.80539999999999,149.5233333333334,364.1666666666668,0.0,0.0,0.0,0.0,9.0
2017-01-29 13:55:00,22.200399999999995,40.69268,214.62900000000005,799.572,0.0,0.0,0.0,0.0,10.0
2017-01-29 13:56:00,22.20133333333333,40.693200000000004,214.45706666666663,797.8239999999997,0.0,0.0,0.0,0.0,10.0
2017-01-29 13:57:00,22.20106666666667,40.693186666666676,215.12373333333335,796.7199999999998,0.0,0.0,0.0,0.0,10.0
2017-01-29 13:58:00,22.20253333333333,40.692706666666695,214.19106666666673,792.7946666666666,0.0,0.0,0.0,0.0,10.0
2017-01-29 13:59:00,22.201733333333333,40.689373333333336,215.04786666666666,791.2613333333333,0.0,0.0,0.0,0.0,10.0
2017-01-29 14:00:00,22.2068,40.674253333333354,235.2953333333333,878.1093333333331,1.0,2.0,1.0,0.0,10.0
2017-01-29 14:01:00,22.22213333333333,40.62184000000002,267.4664,990.1039999999998,1.0,2.0,0.0,0.0,10.0
2017-01-29 14:02:00,22.240399999999994,40.624600000000015,277.98173333333347,1019.6666666666666,1.0,2.0,0.0,0.0,10.0
2017-01-29 14:03:00,22.253733333333344,40.65415999999998,281.0279999999999,1024.2666666666667,1.0,2.0,0.0,0.0,10.0
2017-01-29 14:04:00,22.26453333333334,40.69001333333332,281.7136,1022.6106666666665,1.0,2.0,0.0,0.0,10.0
2017-01-29 14:05:00,22.273333333333337,40.69957333333332,282.3609333333332,1020.1573333333333,1.0,2.0,0.0,0.0,10.0
2017-01-29 14:06:00,22.284000000000002,40.73035999999999,283.2945333333332,1024.144,1.0,2.0,0.0,0.0,10.0
2017-01-29 14:07:00,22.296399999999995,40.76704,284.4185333333333,1030.154666666667,1.0,2.0,0.0,0.0,10.0
2017-01-29 14:08:00,22.304933333333334,40.784413333333326,285.46666666666664,1033.7733333333333,1.0,2.0,0.0,0.0,10.0
2017-01-29 14:09:00,22.312266666666662,40.80861333333332,286.5912000000001,1040.336,1.0,2.0,0.0,0.0,10.0
2017-01-29 14:10:00,22.32093333333333,40.830760000000005,264.3231999999999,963.4239999999999,1.0,2.0,1.0,0.0,10.0
2017-01-29 14:11:00,22.307866666666662,40.88816,219.35093333333324,813.0346666666668,0.0,0.0,0.0,0.0,10.0
2017-01-29 14:12:00,22.296800000000005,40.921559999999985,219.59919999999994,817.5120000000001,0.0,0.0,0.0,0.0,10.0
2017-01-29 14:13:00,22.28933333333334,40.91022666666665,219.52306666666655,819.2293333333333,0.0,0.0,0.0,0.0,10.0
2017-01-29 14:14:00,22.281999999999996,40.91885333333334,218.83679999999987,814.6293333333334,0.0,0.0,0.0,0.0,10.0
2017-01-29 14:15:00,22.277,40.91536,218.08399999999995,809.232,0.0,0.0,0.0,0.0,10.0
2017-01-29 14:16:00,22.267428571428564,40.91697142857142,212.89800000000005,761.1028571428571,0.0,0.0,0.0,0.0,11.0
2017-01-29 14:17:00,22.263466666666663,40.921160000000015,211.14413333333337,744.402666666667,0.0,0.0,0.0,0.0,11.0
2017-01-29 14:18:00,22.255733333333332,40.91794666666667,210.09586666666672,737.9013333333336,0.0,0.0,0.0,0.0,11.0
2017-01-29 14:19:00,22.253466666666665,40.92691999999999,209.35280000000003,734.5280000000001,0.0,0.0,0.0,0.0,11.0
2017-01-29 14:20:00,22.25146666666667,40.92049333333331,209.65720000000005,732.1973333333333,0.0,0.0,0.0,0.0,11.0
2017-01-29 14:21:00,22.255999999999993,40.91075999999998,234.1710666666667,830.8826666666671,1.0,2.0,1.0,0.0,11.0
2017-01-29 14:22:00,22.269600000000004,40.90204000000002,245.73426666666677,866.2106666666673,1.0,2.0,0.0,0.0,11.0
2017-01-29 14:23:00,22.280000000000005,40.930119999999995,248.68613333333343,865.7813333333335,1.0,2.0,0.0,0.0,11.0
2017-01-29 14:24:00,22.28853333333334,40.95119999999999,246.99106666666668,852.2266666666668,1.0,2.0,0.0,0.0,11.0
2017-01-29 14:25:00,22.299733333333332,40.96088000000001,244.05773333333335,832.9066666666666,1.0,2.0,0.0,0.0,11.0
2017-01-29 14:26:00,22.308266666666658,40.98701333333335,241.73279999999988,813.7706666666664,1.0,2.0,0.0,0.0,11.0
2017-01-29 14:27:00,22.316933333333324,41.03178666666668,239.5801333333332,797.8853333333334,1.0,2.0,0.0,0.0,11.0
2017-01-29 14:28:00,22.320799999999995,41.03545333333336,237.16226666666674,782.4293333333331,1.0,2.0,0.0,0.0,11.0
2017-01-29 14:29:00,22.322266666666657,41.06993333333335,236.59093333333334,771.1439999999998,1.0,2.0,0.0,0.0,11.0
2017-01-29 14:30:00,22.326533333333323,41.095466666666674,233.88586666666666,758.4480000000001,1.0,2.0,0.0,0.0,11.0
2017-01-29 14:31:00,22.325466666666664,41.11548000000001,205.23799999999994,666.938666666667,1.0,2.0,1.0,0.0,11.0
2017-01-29 14:32:00,22.307733333333328,41.16994666666665,185.71413333333336,604.5013333333335,0.0,0.0,0.0,0.0,11.0
2017-01-29 14:33:00,22.295199999999998,41.178,184.66613333333333,594.8719999999997,0.0,0.0,0.0,0.0,11.0
2017-01-29 14:34:00,22.282533333333323,41.18016,183.58093333333332,591.3146666666668,0.0,0.0,0.0,0.0,11.0
2017-01-29 14:35:00,22.273199999999996,41.17368,182.22799999999998,582.850666666667,0.0,0.0,0.0,0.0,11.0
2017-01-29 14:36:00,22.267666666666667,41.17633333333333,180.33333333333334,576.6866666666668,0.0,0.0,0.0,0.0,11.0
2017-01-29 14:38:00,22.248923076923077,41.18558461538462,177.23169230769233,548.249230769231,0.0,0.0,0.0,0.0,12.0
2017-01-29 14:39:00,22.241333333333337,41.18937333333334,175.52453333333338,537.6480000000001,0.0,0.0,0.0,0.0,12.0
2017-01-29 14:40:00,22.235733333333343,41.19636000000001,175.31480000000005,529.7359999999999,0.0,0.0,0.0,0.0,12.0
2017-01-29 14:41:00,22.23200000000001,41.19377333333331,174.17240000000007,521.2106666666667,0.0,0.0,0.0,0.0,12.0
2017-01-29 14:42:00,22.22906666666668,41.187813333333324,172.9917333333334,513.728,0.0,0.0,0.0,0.0,12.0
2017-01-29 14:43:00,22.222800000000017,41.189986666666655,172.15306666666666,509.43466666666677,0.0,0.0,0.0,0.0,12.0
2017-01-29 14:44:00,22.21786666666668,41.19285333333333,171.8096,504.0986666666665,0.0,0.0,0.0,0.0,12.0
2017-01-29 14:45:00,22.213333333333342,41.18902666666665,171.52360000000002,499.80533333333346,0.0,0.0,0.0,0.0,12.0
2017-01-29 14:46:00,22.21013333333334,41.190519999999985,170.5898666666667,493.85600000000005,0.0,0.0,0.0,0.0,12.0
2017-01-29 14:47:00,22.206933333333332,41.19647999999998,170.03693333333328,491.03466666666674,0.0,0.0,0.0,0.0,12.0
2017-01-29 14:48:00,22.20133333333334,41.19538666666664,169.9997333333333,487.90666666666687,0.0,0.0,0.0,0.0,12.0
2017-01-29 14:49:00,22.200666666666667,41.1916133333333,169.21960000000007,484.22666666666674,0.0,0.0,0.0,0.0,12.0
2017-01-29 14:50:00,22.198800000000002,41.18994666666664,169.12493333333342,482.1413333333332,0.0,0.0,0.0,0.0,12.0
2017-01-29 14:51:00,22.193466666666673,41.18778666666663,168.5150666666667,478.52266666666674,0.0,0.0,0.0,0.0,12.0
2017-01-29 14:52:00,22.19066666666667,41.18669333333332,168.3434666666667,478.1546666666666,0.0,0.0,0.0,0.0,12.0
2017-01-29 14:53:00,22.188266666666667,41.19157333333333,166.09493333333333,470.9786666666666,1.0,3.0,1.0,0.0,12.0
2017-01-29 14:54:00,22.1868,41.234293333333326,167.65693333333326,469.9973333333333,1.0,3.0,0.0,0.0,12.0
2017-01-29 14:55:00,22.18386666666667,41.27797333333332,167.16133333333326,471.16266666666655,1.0,3.0,0.0,0.0,12.0
2017-01-29 14:56:00,22.18546666666667,41.328720000000004,167.40946666666667,472.8800000000001,1.0,3.0,0.0,0.0,12.0
2017-01-29 14:57:00,22.187866666666665,41.34653333333333,167.5042666666666,473.1866666666664,1.0,3.0,0.0,0.0,12.0
2017-01-29 14:58:00,22.19346666666667,41.3568,166.79960000000003,472.51199999999994,1.0,3.0,0.0,0.0,12.0
2017-01-29 14:59:00,22.195733333333337,41.42922666666666,167.14253333333335,474.96533333333326,1.0,3.0,0.0,0.0,12.0
2017-01-29 15:00:00,22.19746666666667,41.48694666666666,167.39013333333327,477.2346666666667,1.0,3.0,0.0,0.0,12.0
2017-01-29 15:01:00,22.196000000000005,41.52793333333333,167.02786666666665,480.30133333333333,1.0,3.0,0.0,0.0,12.0
2017-01-29 15:02:00,22.197599999999998,41.52735999999998,166.78066666666666,481.2213333333333,1.0,3.0,0.0,0.0,12.0
2017-01-29 15:03:00,22.1984,41.55498666666666,167.46653333333325,479.01333333333304,1.0,3.0,0.0,0.0,12.0
2017-01-29 15:04:00,22.198133333333338,41.584706666666676,166.60906666666665,472.9413333333333,1.0,3.0,0.0,0.0,12.0
2017-01-29 15:05:00,22.20293333333334,41.63272000000001,166.70399999999995,466.0106666666668,1.0,3.0,0.0,0.0,12.0
2017-01-29 15:06:00,22.203066666666665,41.71746666666669,167.00893333333323,466.9306666666668,1.0,3.0,0.0,0.0,12.0
2017-01-29 15:07:00,22.201733333333337,41.697013333333366,166.45653333333337,467.36,1.0,3.0,0.0,0.0,12.0
2017-01-29 15:08:00,22.202133333333332,41.70242666666666,165.5605333333333,465.21333333333314,1.0,3.0,0.0,0.0,12.0
2017-01-29 15:09:00,22.203243243243243,41.742567567567576,166.89094594594587,468.2054054054054,1.0,3.0,0.0,0.0,12.0
2017-01-29 15:10:00,22.203157894736844,41.80290789473682,166.06986842105255,460.907894736842,1.0,3.0,0.0,0.0,12.0
2017-01-29 15:11:00,22.19786666666667,41.83249333333333,165.2564,456.87199999999984,1.0,3.0,0.0,0.0,12.0
2017-01-29 15:12:00,22.197466666666667,41.908626666666684,165.1038666666667,453.6213333333333,1.0,3.0,0.0,0.0,12.0
2017-01-29 15:13:00,22.1952,41.96106666666666,165.04679999999993,452.94666666666654,1.0,4.0,0.0,0.0,12.0
2017-01-29 15:14:00,22.19013333333334,41.97025333333334,164.68506666666661,452.5786666666666,1.0,4.0,0.0,0.0,12.0
2017-01-29 15:15:00,22.188666666666673,41.99673333333333,164.13279999999997,449.3280000000001,1.0,4.0,0.0,0.0,12.0
2017-01-29 15:16:00,22.1832,41.99769333333335,164.74293333333338,448.5306666666668,1.0,4.0,0.0,0.0,12.0
2017-01-29 15:17:00,22.180000000000007,42.08727999999998,164.01893333333336,448.7146666666666,1.0,4.0,0.0,0.0,12.0
2017-01-29 15:18:00,22.17613333333334,42.17422666666667,164.4954666666667,450.3706666666664,1.0,4.0,0.0,0.0,12.0
2017-01-29 15:19:00,22.174533333333343,42.222906666666674,165.12359999999998,454.35733333333354,1.0,4.0,0.0,0.0,12.0
2017-01-29 15:20:00,22.175333333333345,42.234199999999994,165.33346666666668,460.61333333333334,1.0,4.0,0.0,0.0,12.0
2017-01-29 15:21:00,22.168666666666677,42.242293333333336,166.51386666666667,470.9173333333332,1.0,4.0,0.0,0.0,12.0
2017-01-29 15:22:00,22.164000000000012,42.21968000000002,167.3897333333333,479.19733333333335,1.0,4.0,0.0,0.0,12.0
2017-01-29 15:23:00,22.16266666666668,42.24665333333337,168.36186666666669,486.496,1.0,4.0,1.0,0.0,12.0
2017-01-29 15:24:00,22.161066666666684,42.22604,168.114,494.22400000000016,0.0,0.0,0.0,0.0,12.0
2017-01-29 15:25:00,22.15880000000001,42.16989333333334,170.11346666666657,502.50400000000025,0.0,0.0,0.0,0.0,12.0
2017-01-29 15:26:00,22.159333333333347,42.14121333333335,170.15146666666666,504.8346666666669,0.0,0.0,0.0,0.0,12.0
2017-01-29 15:27:00,22.154000000000007,42.119080000000004,169.25599999999997,502.93333333333345,0.0,0.0,0.0,0.0,12.0
